"","V1","V2"
"1",-198.134972010943,7.10489604972088
"2",102.395410154003,-1.06633385487231
"3",76.7783058884407,-92.3218633325187
"4",-62.2766989661146,163.307595364774
"5",52.4554933233178,53.0573414871475
"6",174.485318659913,57.7344110842839
"7",3.49006819622303,107.286286975872
"8",-154.511617043839,-83.69390946025
"9",36.5188957647322,191.43949520147
"10",-105.609087633512,9.14982067831246
"11",172.245740746743,-52.6349311864596
"12",-82.4224160916892,-150.015162144813
"13",-142.054126655046,102.204570105534
"14",-61.8483113728504,64.6399996983288
"15",-9.48979670292455,-91.1755649754595
"16",-72.8206970953986,-55.3190767221021
"17",18.9818979321517,-180.532783724012
"18",2.17414913468777,37.6018798266453
"19",145.540676469192,-172.406942329466
"20",-29.1962730074358,-8.6123795897852
"21",29.1879143287914,-27.7502791319525
"22",104.110125981559,122.002929979602
